ano,uf_cod_origem,uf_origem,total,machos,femeas,m_0a12,f_0a12,m_13a24,f_13a24,m_25a36,f_25a36,m_maisde36,f_maisde36
2019,13,AM,745,356,389,256,53,53,49,18,37,29,250
2020,13,AM,363,151,212,110,59,38,92,2,20,1,41
2021,13,AM,339,104,235,36,0,61,48,6,141,1,46
2022,11,RO,1713,317,1396,186,348,35,275,56,145,40,628
2022,13,AM,9776,6875,2901,3963,283,1809,1444,424,259,679,915
2022,41,PR,11,8,3,0,0,8,0,0,0,0,3
2023,11,RO,2355,1517,838,56,344,456,83,786,175,219,236
2023,13,AM,13611,8032,5579,4699,908,1837,1175,743,983,753,2513
2023,41,PR,24,12,12,1,2,11,4,0,2,0,4
